window,scenario,algorithm,test_start,test_end,basket_ofr,basket_lfr,basket_qfr,n_orders,n_lines,total_qty
32,high_volatility,cpsat_robust,2016-10-09,2016-10-15,0.05290611028315946,0.0279491833030853,0.021184944566061716,1342,2755,4106.6900000000005
32,high_volatility,dp_nominal,2016-10-09,2016-10-15,0.06035767511177347,0.032667876588021776,0.024350510995473237,1342,2755,4106.6900000000005
32,high_volatility,dp_robust,2016-10-09,2016-10-15,0.05588673621460507,0.029764065335753175,0.022402470115835377,1342,2755,4106.6900000000005
32,high_volatility,greedy_nominal,2016-10-09,2016-10-15,0.05514157973174367,0.029038112522686024,0.02167195478597118,1342,2755,4106.6900000000005
32,high_volatility,greedy_robust,2016-10-09,2016-10-15,0.044709388971684055,0.02323049001814882,0.017775873026695463,1342,2755,4106.6900000000005
32,large_scale,cpsat_nominal,2016-10-09,2016-10-15,0.038748137108792845,0.018874773139745917,0.012905770827600816,1342,2755,4106.6900000000005
32,large_scale,cpsat_robust,2016-10-09,2016-10-15,0.03204172876304024,0.01560798548094374,0.010714224838008225,1342,2755,4106.6900000000005
32,large_scale,dp_nominal,2016-10-09,2016-10-15,0.041728763040238454,0.020689655172413793,0.01436680148732921,1342,2755,4106.6900000000005
32,large_scale,dp_robust,2016-10-09,2016-10-15,0.03204172876304024,0.01560798548094374,0.010714224838008225,1342,2755,4106.6900000000005
32,large_scale,greedy_nominal,2016-10-09,2016-10-15,0.029061102831594635,0.014156079854809437,0.009740204398189295,1342,2755,4106.6900000000005
32,large_scale,greedy_robust,2016-10-09,2016-10-15,0.026825633383010434,0.013067150635208712,0.009009689068325097,1342,2755,4106.6900000000005
33,baseline,cpsat_nominal,2016-10-16,2016-10-22,0.07158043940467754,0.03699825479930192,0.02456746201893549,1411,2865,4314.65
33,baseline,cpsat_robust,2016-10-16,2016-10-22,0.06236711552090716,0.03211169284467714,0.021322702884359102,1411,2865,4314.65
33,baseline,dp_nominal,2016-10-16,2016-10-22,0.07795889440113395,0.04048865619546248,0.027116915624674078,1411,2865,4314.65
33,baseline,dp_robust,2016-10-16,2016-10-22,0.0673281360737066,0.03455497382198953,0.022945082451647298,1411,2865,4314.65
33,baseline,greedy_nominal,2016-10-16,2016-10-22,0.06236711552090716,0.032460732984293195,0.021554471393971705,1411,2865,4314.65
33,baseline,greedy_robust,2016-10-16,2016-10-22,0.058114812189936214,0.029668411867364748,0.01970032331707091,1411,2865,4314.65
33,high_volatility,cpsat_nominal,2016-10-16,2016-10-22,0.060240963855421686,0.031413612565445025,0.021554471393971705,1411,2865,4314.65
33,high_volatility,cpsat_robust,2016-10-16,2016-10-22,0.0517363571934798,0.026527050610820245,0.01784617524017012,1411,2865,4314.65
33,high_volatility,dp_nominal,2016-10-16,2016-10-22,0.06236711552090716,0.032460732984293195,0.0222497769228095,1411,2865,4314.65
33,high_volatility,dp_robust,2016-10-16,2016-10-22,0.05457122608079376,0.028272251308900525,0.019236786297845712,1411,2865,4314.65
33,high_volatility,greedy_nominal,2016-10-16,2016-10-22,0.057406094968107724,0.029668411867364748,0.020395628845908707,1411,2865,4314.65
33,high_volatility,greedy_robust,2016-10-16,2016-10-22,0.04961020552799433,0.02547993019197208,0.017150869711332322,1411,2865,4314.65
33,large_scale,cpsat_nominal,2016-10-16,2016-10-22,0.04819277108433735,0.025130890052356022,0.016919101201719723,1411,2865,4314.65
33,large_scale,cpsat_robust,2016-10-16,2016-10-22,0.03472714386959603,0.01780104712041885,0.011820193990242547,1411,2865,4314.65
33,large_scale,dp_nominal,2016-10-16,2016-10-22,0.05244507441530829,0.02757417102966841,0.018773249278620514,1411,2865,4314.65
33,large_scale,dp_robust,2016-10-16,2016-10-22,0.03897944720056697,0.019895287958115182,0.01321080504791814,1411,2865,4314.65
33,large_scale,greedy_nominal,2016-10-16,2016-10-22,0.03827072997873848,0.019895287958115182,0.01344257355753074,1411,2865,4314.65
33,large_scale,greedy_robust,2016-10-16,2016-10-22,0.03260099220411056,0.016404886561954626,0.010893119951792152,1411,2865,4314.65
34,baseline,cpsat_nominal,2016-10-23,2016-10-29,0.07472712006717044,0.039951573849878935,0.027005603662760023,1191,2478,3999.17
34,baseline,cpsat_robust,2016-10-23,2016-10-29,0.06213266162888329,0.03268765133171913,0.022004565947434093,1191,2478,3999.17
34,baseline,dp_nominal,2016-10-23,2016-10-29,0.07976490344248531,0.043583535108958835,0.02925607063465669,1191,2478,3999.17
34,baseline,dp_robust,2016-10-23,2016-10-29,0.07052896725440806,0.03712671509281679,0.02500518857662965,1191,2478,3999.17
34,baseline,greedy_nominal,2016-10-23,2016-10-29,0.06717044500419815,0.035108958837772396,0.023754929147798167,1191,2478,3999.17
34,baseline,greedy_robust,2016-10-23,2016-10-29,0.055415617128463476,0.02824858757062147,0.01925399520400483,1191,2478,3999.17
34,high_volatility,cpsat_nominal,2016-10-23,2016-10-29,0.05793450881612091,0.031476997578692496,0.02275472160473298,1191,2478,3999.17
34,high_volatility,cpsat_robust,2016-10-23,2016-10-29,0.052057094878253565,0.02824858757062147,0.019504047089771128,1191,2478,3999.17
34,high_volatility,dp_nominal,2016-10-23,2016-10-29,0.05793450881612091,0.031476997578692496,0.02275472160473298,1191,2478,3999.17
34,high_volatility,dp_robust,2016-10-23,2016-10-29,0.054575986565911,0.02986279257465698,0.021004358404368907,1191,2478,3999.17
34,high_volatility,greedy_nominal,2016-10-23,2016-10-29,0.051217464315701094,0.02744148506860371,0.019504047089771128,1191,2478,3999.17
34,high_volatility,greedy_robust,2016-10-23,2016-10-29,0.04785894206549118,0.025423728813559324,0.017503632003640756,1191,2478,3999.17
34,large_scale,cpsat_nominal,2016-10-23,2016-10-29,0.04534005037783375,0.022598870056497175,0.01575326880327668,1191,2478,3999.17
34,large_scale,cpsat_robust,2016-10-23,2016-10-29,0.04114189756507137,0.020581113801452784,0.014002905602912605,1191,2478,3999.17
34,large_scale,dp_nominal,2016-10-23,2016-10-29,0.051217464315701094,0.025423728813559324,0.01775368388940705,1191,2478,3999.17
34,large_scale,dp_robust,2016-10-23,2016-10-29,0.042821158690176324,0.021388216303470542,0.014503009374445198,1191,2478,3999.17
34,large_scale,greedy_nominal,2016-10-23,2016-10-29,0.041981528127623846,0.020984665052461663,0.014252957488678901,1191,2478,3999.17
34,large_scale,greedy_robust,2016-10-23,2016-10-29,0.03526448362720403,0.01775625504439064,0.01225254240254853,1191,2478,3999.17
35,baseline,cpsat_nominal,2016-10-30,2016-11-05,0.06534823731728288,0.03638754932047348,0.024836325725523946,1163,2281,3462.67
35,baseline,cpsat_robust,2016-10-30,2016-11-05,0.05588993981083405,0.030688294607628234,0.021081997418177303,1163,2281,3462.67
35,baseline,dp_nominal,2016-10-30,2016-11-05,0.07136715391229578,0.04164839982463832,0.028301859547690076,1163,2281,3462.67
35,baseline,dp_robust,2016-10-30,2016-11-05,0.061049011177987965,0.033757124068391056,0.02310355881444088,1163,2281,3462.67
35,baseline,greedy_nominal,2016-10-30,2016-11-05,0.06362854686156492,0.03551074090311267,0.02425873675516292,1163,2281,3462.67
35,baseline,greedy_robust,2016-10-30,2016-11-05,0.05331040412725709,0.029373081981587022,0.019926819477455258,1163,2281,3462.67
35,high_volatility,cpsat_nominal,2016-10-30,2016-11-05,0.05073086844368014,0.02893467777290662,0.02050440844781628,1163,2281,3462.67
35,high_volatility,cpsat_robust,2016-10-30,2016-11-05,0.046431642304385214,0.0263042525208242,0.018482847051552703,1163,2281,3462.67
35,high_volatility,dp_nominal,2016-10-30,2016-11-05,0.05073086844368014,0.02893467777290662,0.02050440844781628,1163,2281,3462.67
35,high_volatility,dp_robust,2016-10-30,2016-11-05,0.04815133276010318,0.027181060938185005,0.019060436021913724,1163,2281,3462.67
35,high_volatility,greedy_nominal,2016-10-30,2016-11-05,0.04213241616509028,0.023235423060061378,0.016461285655289128,1163,2281,3462.67
35,high_volatility,greedy_robust,2016-10-30,2016-11-05,0.037833190025795355,0.020604997807978958,0.014439724259025549,1163,2281,3462.67
35,large_scale,cpsat_nominal,2016-10-30,2016-11-05,0.040412725709372314,0.02104340201665936,0.014150929773845038,1163,2281,3462.67
35,large_scale,cpsat_robust,2016-10-30,2016-11-05,0.03869303525365434,0.020604997807978958,0.013862135288664527,1163,2281,3462.67
35,large_scale,dp_nominal,2016-10-30,2016-11-05,0.046431642304385214,0.024112231477422183,0.016172491170108615,1163,2281,3462.67
35,large_scale,dp_robust,2016-10-30,2016-11-05,0.043852106620808254,0.02367382726874178,0.015883696684928103,1163,2281,3462.67
35,large_scale,greedy_nominal,2016-10-30,2016-11-05,0.034393809114359415,0.017536168347216132,0.01184057389240095,1163,2281,3462.67
35,large_scale,greedy_robust,2016-10-30,2016-11-05,0.028374892519346516,0.01446733888645331,0.009819012496137373,1163,2281,3462.67
36,baseline,cpsat_nominal,2016-11-06,2016-11-12,0.07200647249190939,0.03970125786163522,0.02768365040873313,1236,2544,3756.7299999999996
36,baseline,cpsat_robust,2016-11-06,2016-11-12,0.05906148867313916,0.031839622641509434,0.02262606043021458,1236,2544,3756.7299999999996
36,baseline,dp_nominal,2016-11-06,2016-11-12,0.0744336569579288,0.041273584905660375,0.028748406193684406,1236,2544,3756.7299999999996
36,baseline,dp_robust,2016-11-06,2016-11-12,0.06472491909385113,0.03537735849056604,0.025021760946354943,1236,2544,3756.7299999999996
36,baseline,greedy_nominal,2016-11-06,2016-11-12,0.063915857605178,0.03459119496855346,0.02395700516140367,1236,2544,3756.7299999999996
36,baseline,greedy_robust,2016-11-06,2016-11-12,0.04854368932038835,0.025943396226415096,0.018100848344171663,1236,2544,3756.7299999999996
36,high_volatility,cpsat_nominal,2016-11-06,2016-11-12,0.063915857605178,0.03459119496855346,0.026086516731306218,1236,2544,3756.7299999999996
36,high_volatility,cpsat_robust,2016-11-06,2016-11-12,0.055825242718446605,0.029874213836477988,0.02209368253773894,1236,2544,3756.7299999999996
36,high_volatility,dp_nominal,2016-11-06,2016-11-12,0.06472491909385113,0.03498427672955975,0.026086516731306218,1236,2544,3756.7299999999996
36,high_volatility,dp_robust,2016-11-06,2016-11-12,0.05906148867313916,0.031446540880503145,0.023158438322690215,1236,2544,3756.7299999999996
36,high_volatility,greedy_nominal,2016-11-06,2016-11-12,0.055825242718446605,0.030267295597484277,0.02262606043021458,1236,2544,3756.7299999999996
36,high_volatility,greedy_robust,2016-11-06,2016-11-12,0.04854368932038835,0.025943396226415096,0.018899415182885116,1236,2544,3756.7299999999996
36,large_scale,cpsat_nominal,2016-11-06,2016-11-12,0.03802588996763754,0.020047169811320754,0.013841825204366566,1236,2544,3756.7299999999996
36,large_scale,cpsat_robust,2016-11-06,2016-11-12,0.03155339805825243,0.01611635220125786,0.011179935741988379,1236,2544,3756.7299999999996
36,large_scale,dp_nominal,2016-11-06,2016-11-12,0.03964401294498382,0.02122641509433962,0.01464039204308002,1236,2544,3756.7299999999996
36,large_scale,dp_robust,2016-11-06,2016-11-12,0.03559870550161812,0.018474842767295597,0.012777069419415291,1236,2544,3756.7299999999996
36,large_scale,greedy_nominal,2016-11-06,2016-11-12,0.03155339805825243,0.01611635220125786,0.011179935741988379,1236,2544,3756.7299999999996
36,large_scale,greedy_robust,2016-11-06,2016-11-12,0.021844660194174758,0.0110062893081761,0.007719479440896738,1236,2544,3756.7299999999996
37,baseline,cpsat_nominal,2016-11-13,2016-11-19,0.07462686567164178,0.04080118694362018,0.030079374746749064,1340,2696,4022.69
37,baseline,cpsat_robust,2016-11-13,2016-11-19,0.06567164179104477,0.035979228486646884,0.026599116511588018,1340,2696,4022.69
37,baseline,dp_nominal,2016-11-13,2016-11-19,0.07686567164179105,0.04228486646884273,0.030825144368569292,1340,2696,4022.69
37,baseline,dp_robust,2016-11-13,2016-11-19,0.06940298507462686,0.037833827893175076,0.028090655755228466,1340,2696,4022.69
37,baseline,greedy_nominal,2016-11-13,2016-11-19,0.06567164179104477,0.035979228486646884,0.026101936763707867,1340,2696,4022.69
37,baseline,greedy_robust,2016-11-13,2016-11-19,0.058208955223880594,0.031899109792284865,0.023367448150367044,1340,2696,4022.69
37,high_volatility,cpsat_nominal,2016-11-13,2016-11-19,0.05522388059701493,0.02967359050445104,0.02411321777218727,1340,2696,4022.69
37,high_volatility,cpsat_robust,2016-11-13,2016-11-19,0.048507462686567165,0.026335311572700297,0.021378729158846442,1340,2696,4022.69
37,high_volatility,dp_nominal,2016-11-13,2016-11-19,0.056716417910447764,0.030786350148367954,0.024858987394007492,1340,2696,4022.69
37,high_volatility,dp_robust,2016-11-13,2016-11-19,0.05,0.027077151335311574,0.021875908906726593,1340,2696,4022.69
37,high_volatility,greedy_nominal,2016-11-13,2016-11-19,0.049253731343283584,0.026706231454005934,0.02162731903278652,1340,2696,4022.69
37,high_volatility,greedy_robust,2016-11-13,2016-11-19,0.04402985074626865,0.02410979228486647,0.019390010167325843,1340,2696,4022.69
37,large_scale,cpsat_nominal,2016-11-13,2016-11-19,0.048507462686567165,0.026335311572700297,0.020135779789146067,1340,2696,4022.69
37,large_scale,cpsat_robust,2016-11-13,2016-11-19,0.03955223880597015,0.021513353115727003,0.01665552155398502,1340,2696,4022.69
37,large_scale,dp_nominal,2016-11-13,2016-11-19,0.05447761194029851,0.030044510385756677,0.022621678528546817,1340,2696,4022.69
37,large_scale,dp_robust,2016-11-13,2016-11-19,0.04552238805970149,0.024480712166172106,0.01864424054550562,1340,2696,4022.69
37,large_scale,greedy_nominal,2016-11-13,2016-11-19,0.041044776119402986,0.02188427299703264,0.01665552155398502,1340,2696,4022.69
37,large_scale,greedy_robust,2016-11-13,2016-11-19,0.03208955223880597,0.017062314540059347,0.01367244306670412,1340,2696,4022.69
38,baseline,cpsat_nominal,2016-11-20,2016-11-26,0.06484375,0.0361260568793236,0.025680670133115886,1280,2602,3777.16
38,baseline,cpsat_robust,2016-11-20,2016-11-26,0.0515625,0.028823981552651805,0.020650435777144732,1280,2602,3777.16
38,baseline,dp_nominal,2016-11-20,2016-11-26,0.06484375,0.03651037663335895,0.02594541930974595,1280,2602,3777.16
38,baseline,dp_robust,2016-11-20,2016-11-26,0.0546875,0.030361260568793236,0.021709432483664977,1280,2602,3777.16
38,baseline,greedy_nominal,2016-11-20,2016-11-26,0.05390625,0.029208301306687164,0.020650435777144732,1280,2602,3777.16
38,baseline,greedy_robust,2016-11-20,2016-11-26,0.0453125,0.02498078401229823,0.017738194834214065,1280,2602,3777.16
38,high_volatility,cpsat_nominal,2016-11-20,2016-11-26,0.0515625,0.028055342044581093,0.021709432483664977,1280,2602,3777.16
38,high_volatility,cpsat_robust,2016-11-20,2016-11-26,0.0484375,0.02536510376633359,0.01932668989399443,1280,2602,3777.16
38,high_volatility,dp_nominal,2016-11-20,2016-11-26,0.05546875,0.030361260568793236,0.02250368001355516,1280,2602,3777.16
38,high_volatility,dp_robust,2016-11-20,2016-11-26,0.0484375,0.02536510376633359,0.01932668989399443,1280,2602,3777.16
38,high_volatility,greedy_nominal,2016-11-20,2016-11-26,0.04140625,0.022290545734050732,0.0161496997744337,1280,2602,3777.16
38,high_volatility,greedy_robust,2016-11-20,2016-11-26,0.0390625,0.0207532667179093,0.01509070306791346,1280,2602,3777.16
38,large_scale,cpsat_nominal,2016-11-20,2016-11-26,0.03828125,0.019984627209838585,0.014561204714653338,1280,2602,3777.16
38,large_scale,cpsat_robust,2016-11-20,2016-11-26,0.03046875,0.015757109915449655,0.011384214595092609,1280,2602,3777.16
38,large_scale,dp_nominal,2016-11-20,2016-11-26,0.04453125,0.023443504996156803,0.016943947304323883,1280,2602,3777.16
38,large_scale,dp_robust,2016-11-20,2016-11-26,0.03515625,0.0180630284396618,0.012972709654872974,1280,2602,3777.16
38,large_scale,greedy_nominal,2016-11-20,2016-11-26,0.02734375,0.014604150653343582,0.010589967065202427,1280,2602,3777.16
38,large_scale,greedy_robust,2016-11-20,2016-11-26,0.0234375,0.012298232129131437,0.009001472005422064,1280,2602,3777.16
39,baseline,cpsat_nominal,2016-11-27,2016-12-03,0.06772009029345373,0.03737300435413643,0.025498973502861552,1329,2756,4588.42
39,baseline,cpsat_robust,2016-11-27,2016-12-03,0.0526711813393529,0.028664731494920173,0.0202684148356079,1329,2756,4588.42
39,baseline,dp_nominal,2016-11-27,2016-12-03,0.07072987208427389,0.03955007256894049,0.027024553114143868,1329,2756,4588.42
39,baseline,dp_robust,2016-11-27,2016-12-03,0.05869074492099323,0.03193033381712627,0.02222987433582802,1329,2756,4588.42
39,baseline,greedy_nominal,2016-11-27,2016-12-03,0.05417607223476298,0.02939042089985486,0.020704294724545703,1329,2756,4588.42
39,baseline,greedy_robust,2016-11-27,2016-12-03,0.04966139954853273,0.026850507982583455,0.019178715113263387,1329,2756,4588.42
39,high_volatility,cpsat_nominal,2016-11-27,2016-12-03,0.05041384499623777,0.02830188679245283,0.0204863547800768,1329,2756,4588.42
39,high_volatility,cpsat_robust,2016-11-27,2016-12-03,0.04589917231000752,0.026124818577648767,0.018742835224325585,1329,2756,4588.42
39,high_volatility,dp_nominal,2016-11-27,2016-12-03,0.05568096313017306,0.031567489114658925,0.02244781428029692,1329,2756,4588.42
39,high_volatility,dp_robust,2016-11-27,2016-12-03,0.04815650865312265,0.027213352685050797,0.01939665505773229,1329,2756,4588.42
39,high_volatility,greedy_nominal,2016-11-27,2016-12-03,0.046651617757712566,0.02648766328011611,0.01939665505773229,1329,2756,4588.42
39,high_volatility,greedy_robust,2016-11-27,2016-12-03,0.03912716328066215,0.022859216255442672,0.016781375724105464,1329,2756,4588.42
39,large_scale,cpsat_nominal,2016-11-27,2016-12-03,0.04740406320541761,0.02539912917271408,0.017653135501981075,1329,2756,4588.42
39,large_scale,cpsat_robust,2016-11-27,2016-12-03,0.042136945071482315,0.02177068214804064,0.014384036334947541,1329,2756,4588.42
39,large_scale,dp_nominal,2016-11-27,2016-12-03,0.04966139954853273,0.02648766328011611,0.01830695533538778,1329,2756,4588.42
39,large_scale,dp_robust,2016-11-27,2016-12-03,0.04439428141459744,0.022859216255442672,0.015037856168354248,1329,2756,4588.42
39,large_scale,greedy_nominal,2016-11-27,2016-12-03,0.0436418359668924,0.02358490566037736,0.016345495835167662,1329,2756,4588.42
39,large_scale,greedy_robust,2016-11-27,2016-12-03,0.03160270880361174,0.01632801161103048,0.010896997223445106,1329,2756,4588.42
40,baseline,cpsat_nominal,2016-12-04,2016-12-10,0.0660377358490566,0.03690629011553274,0.02617817108661907,1484,3116,4889.57
40,baseline,cpsat_robust,2016-12-04,2016-12-10,0.05390835579514825,0.028883183568677792,0.02065621312303536,1484,3116,4889.57
40,baseline,dp_nominal,2016-12-04,2016-12-10,0.06940700808625337,0.03915275994865212,0.028223340702761186,1484,3116,4889.57
40,baseline,dp_robust,2016-12-04,2016-12-10,0.06132075471698113,0.03273427471116817,0.02331493362402011,1484,3116,4889.57
40,baseline,greedy_nominal,2016-12-04,2016-12-10,0.05997304582210242,0.03305519897304236,0.0231104166624059,1484,3116,4889.57
40,baseline,greedy_robust,2016-12-04,2016-12-10,0.05188679245283019,0.0279204107830552,0.0196336283149643,1484,3116,4889.57
40,high_volatility,cpsat_nominal,2016-12-04,2016-12-10,0.0444743935309973,0.024069319640564826,0.018815560468507457,1484,3116,4889.57
40,high_volatility,cpsat_robust,2016-12-04,2016-12-10,0.04177897574123989,0.022785622593068038,0.0177929756604364,1484,3116,4889.57
40,high_volatility,dp_nominal,2016-12-04,2016-12-10,0.04919137466307277,0.02663671373555841,0.02065621312303536,1484,3116,4889.57
40,high_volatility,dp_robust,2016-12-04,2016-12-10,0.0444743935309973,0.024069319640564826,0.018611043506893247,1484,3116,4889.57
40,high_volatility,greedy_nominal,2016-12-04,2016-12-10,0.03773584905660377,0.01989730423620026,0.015952323005908497,1484,3116,4889.57
40,high_volatility,greedy_robust,2016-12-04,2016-12-10,0.03436657681940701,0.018292682926829267,0.014520704274609015,1484,3116,4889.57
40,large_scale,cpsat_nominal,2016-12-04,2016-12-10,0.05188679245283019,0.026957637997432605,0.01922459439173588,1484,3116,4889.57
40,large_scale,cpsat_robust,2016-12-04,2016-12-10,0.04043126684636118,0.01989730423620026,0.01390715338976638,1484,3116,4889.57
40,large_scale,dp_nominal,2016-12-04,2016-12-10,0.05592991913746631,0.02920410783055199,0.02065621312303536,1484,3116,4889.57
40,large_scale,dp_robust,2016-12-04,2016-12-10,0.04110512129380054,0.020218228498074454,0.014111670351380593,1484,3116,4889.57
40,large_scale,greedy_nominal,2016-12-04,2016-12-10,0.04110512129380054,0.021181001283697046,0.014725221236223227,1484,3116,4889.57
40,large_scale,greedy_robust,2016-12-04,2016-12-10,0.02830188679245283,0.0137997432605905,0.00961229719586794,1484,3116,4889.57
41,baseline,cpsat_nominal,2016-12-11,2016-12-17,0.06576402321083172,0.035586124401913874,0.022803056357193055,1551,3344,5350.16
41,baseline,cpsat_robust,2016-12-11,2016-12-17,0.04771115409413282,0.02541866028708134,0.016261195926850786,1551,3344,5350.16
41,baseline,dp_nominal,2016-12-11,2016-12-17,0.07285622179239201,0.038875598086124404,0.024859069635300626,1551,3344,5350.16
41,baseline,dp_robust,2016-12-11,2016-12-17,0.058027079303675046,0.03110047846889952,0.01981249158903659,1551,3344,5350.16
41,baseline,greedy_nominal,2016-12-11,2016-12-17,0.05738233397807866,0.029904306220095694,0.019064850396997474,1551,3344,5350.16
41,baseline,greedy_robust,2016-12-11,2016-12-17,0.041263700838168924,0.02063397129186603,0.01327063115869432,1551,3344,5350.16
41,high_volatility,cpsat_nominal,2016-12-11,2016-12-17,0.05157962604771115,0.026614832535885168,0.0179433886089388,1551,3344,5350.16
41,high_volatility,cpsat_robust,2016-12-11,2016-12-17,0.050934880722114766,0.02631578947368421,0.017008837118889904,1551,3344,5350.16
41,high_volatility,dp_nominal,2016-12-11,2016-12-17,0.05544809800128949,0.028708133971291867,0.01962558129102681,1551,3344,5350.16
41,high_volatility,dp_robust,2016-12-11,2016-12-17,0.05351386202450032,0.02751196172248804,0.018317209204958357,1551,3344,5350.16
41,high_volatility,greedy_nominal,2016-12-11,2016-12-17,0.047066408768536426,0.02452153110047847,0.016448106224860565,1551,3344,5350.16
41,high_volatility,greedy_robust,2016-12-11,2016-12-17,0.0425531914893617,0.02242822966507177,0.014392092946752994,1551,3344,5350.16
41,large_scale,cpsat_nominal,2016-12-11,2016-12-17,0.0367504835589942,0.01854066985645933,0.011775348774616086,1551,3344,5350.16
41,large_scale,cpsat_robust,2016-12-11,2016-12-17,0.030947775628626693,0.015251196172248804,0.009532425198498737,1551,3344,5350.16
41,large_scale,dp_nominal,2016-12-11,2016-12-17,0.04061895551257253,0.02063397129186603,0.013083720860684541,1551,3344,5350.16
41,large_scale,dp_robust,2016-12-11,2016-12-17,0.03159252095422308,0.01555023923444976,0.009719335496508516,1551,3344,5350.16
41,large_scale,greedy_nominal,2016-12-11,2016-12-17,0.032237266279819474,0.016148325358851676,0.010093156092528074,1551,3344,5350.16
41,large_scale,greedy_robust,2016-12-11,2016-12-17,0.025789813023855575,0.012559808612440191,0.007850232516410724,1551,3344,5350.16
42,baseline,cpsat_nominal,2016-12-18,2016-12-24,0.07260726072607261,0.04221635883905013,0.03132308228550165,1515,3032,4246.07
42,baseline,cpsat_robust,2016-12-18,2016-12-24,0.06468646864686468,0.03594986807387863,0.026848356244715703,1515,3032,4246.07
42,baseline,dp_nominal,2016-12-18,2016-12-24,0.0745874587458746,0.04320580474934037,0.032029617976152065,1515,3032,4246.07
42,baseline,dp_robust,2016-12-18,2016-12-24,0.06666666666666667,0.03726912928759894,0.027790403832249587,1515,3032,4246.07
42,baseline,greedy_nominal,2016-12-18,2016-12-24,0.06336633663366337,0.036939313984168866,0.027319380038482645,1515,3032,4246.07
42,baseline,greedy_robust,2016-12-18,2016-12-24,0.056105610561056105,0.030343007915567283,0.022138118307046283,1515,3032,4246.07
42,high_volatility,cpsat_nominal,2016-12-18,2016-12-24,0.050825082508250824,0.029683377308707123,0.02425772537899752,1515,3032,4246.07
42,high_volatility,cpsat_robust,2016-12-18,2016-12-24,0.044884488448844885,0.025395778364116096,0.020018511235095043,1515,3032,4246.07
42,high_volatility,dp_nominal,2016-12-18,2016-12-24,0.05478547854785479,0.03199208443271768,0.02590630865718182,1515,3032,4246.07
42,high_volatility,dp_robust,2016-12-18,2016-12-24,0.04950495049504951,0.027704485488126648,0.022373630203929754,1515,3032,4246.07
42,high_volatility,greedy_nominal,2016-12-18,2016-12-24,0.044884488448844885,0.02671503957783641,0.022138118307046283,1515,3032,4246.07
42,high_volatility,greedy_robust,2016-12-18,2016-12-24,0.039603960396039604,0.022757255936675463,0.018134416060027275,1515,3032,4246.07
42,large_scale,cpsat_nominal,2016-12-18,2016-12-24,0.04554455445544554,0.024076517150395778,0.01766339226626033,1515,3032,4246.07
42,large_scale,cpsat_robust,2016-12-18,2016-12-24,0.041584158415841586,0.021767810026385226,0.01577929709119256,1515,3032,4246.07
42,large_scale,dp_nominal,2016-12-18,2016-12-24,0.05478547854785479,0.029353562005277046,0.02143158261639587,1515,3032,4246.07
42,large_scale,dp_robust,2016-12-18,2016-12-24,0.04356435643564356,0.022757255936675463,0.016485832781842975,1515,3032,4246.07
42,large_scale,greedy_nominal,2016-12-18,2016-12-24,0.038943894389438946,0.020448548812664908,0.01507276140054215,1515,3032,4246.07
42,large_scale,greedy_robust,2016-12-18,2016-12-24,0.036303630363036306,0.01912928759894459,0.013895201916124793,1515,3032,4246.07
