window,scenario,algorithm,aggregated_lfr,basket_lfr,basket_ofr,proxy_gap_lfr
15,baseline,dp_robust,0.1657189688280557,0.09701187065083913,0.05163511187607573,0.06870709817721657
15,baseline,greedy_nominal,0.1639900131051537,0.09660253786328285,0.04905335628227195,0.06738747524187086
15,baseline,greedy_robust,0.1448809492857518,0.08391322144903807,0.039586919104991396,0.060967727836713725
15,high_volatility,cpsat_nominal,0.1758630379216019,0.09087187883749488,0.030120481927710843,0.08499115908410702
15,high_volatility,cpsat_robust,0.1598721400988989,0.08227589029881294,0.029259896729776247,0.07759624980008598
15,high_volatility,dp_nominal,0.181595794034301,0.0929185427752763,0.030120481927710843,0.08867725125902472
15,high_volatility,dp_robust,0.1698800779141932,0.08391322144903807,0.029259896729776247,0.08596685646515514
15,high_volatility,greedy_nominal,0.1713191021260104,0.08473188702415063,0.02495697074010327,0.08658721510185977
15,high_volatility,greedy_robust,0.156786230978203,0.0781825624232501,0.02323580034423408,0.07860366855495289
15,large_scale,cpsat_nominal,0.0700227432730066,0.062218583708555056,0.03356282271944923,0.007804159564451546
15,large_scale,cpsat_robust,0.062639565729749,0.056078591895210805,0.030120481927710843,0.0065609738345382
15,large_scale,dp_nominal,0.0698522467738037,0.06917724109701187,0.039586919104991396,0.0006750056767918233
15,large_scale,dp_robust,0.064886601073362,0.05894392140810479,0.031841652323580036,0.00594267966525721
15,large_scale,greedy_nominal,0.0634491551106056,0.05321326238231682,0.027538726333907058,0.01023589272828878
15,large_scale,greedy_robust,0.0537218650728016,0.04666393778141629,0.02323580034423408,0.00705792729138531
16,baseline,cpsat_nominal,0.1894424535573365,0.10204081632653061,0.04746317512274959,0.08740163723080588
16,baseline,cpsat_robust,0.1769058136786108,0.09287796751353602,0.04091653027823241,0.08402784616507478
16,baseline,dp_nominal,0.1955135575326441,0.10537276134943774,0.049099836333878884,0.09014079618320636
16,baseline,dp_robust,0.1872492670164932,0.09995835068721366,0.045008183306055646,0.08729091632927953
16,baseline,greedy_nominal,0.1806422571090027,0.09787588504789671,0.04582651391162029,0.08276637206110599
16,baseline,greedy_robust,0.165365768624577,0.08663057059558517,0.03764320785597381,0.07873519802899183
16,high_volatility,cpsat_nominal,0.186242889482464,0.09496043315285298,0.045008183306055646,0.09128245632961103
16,high_volatility,cpsat_robust,0.168123328762627,0.0807996668054977,0.03764320785597381,0.0873236619571293
16,high_volatility,dp_nominal,0.1943750815438967,0.09745939192003332,0.04991816693944354,0.09691568962386339
16,high_volatility,dp_robust,0.1826741761609272,0.08912952936276551,0.041734860883797055,0.0935446467981617
16,high_volatility,greedy_nominal,0.173098835088653,0.08579758433985839,0.038461538461538464,0.08730125074879462
16,high_volatility,greedy_robust,0.1582489118366979,0.07455226988754686,0.03273322422258593,0.08369664194915104
16,large_scale,cpsat_nominal,0.0802765903711507,0.07163681799250313,0.03273322422258593,0.008639772378647576
16,large_scale,cpsat_robust,0.0725814871111705,0.06580591420241566,0.029459901800327332,0.006775572908754843
16,large_scale,dp_nominal,0.085916724555573,0.0728862973760933,0.03355155482815057,0.013030427179479706
16,large_scale,dp_robust,0.075510160187097,0.06663890045814244,0.029459901800327332,0.008871259728954556
16,large_scale,greedy_nominal,0.0695753372116103,0.06538942107455227,0.03355155482815057,0.0041859161370580295
16,large_scale,greedy_robust,0.0612003857393347,0.05664306538942107,0.02536824877250409,0.0045573203499136294
17,baseline,cpsat_nominal,0.176851838712486,0.11769722814498934,0.06571936056838366,0.05915461056749666
17,baseline,cpsat_robust,0.1687846190784493,0.10660980810234541,0.056838365896980464,0.06217481097610389
17,baseline,dp_nominal,0.1837952886844766,0.1257995735607676,0.07282415630550622,0.05799571512370899
17,baseline,dp_robust,0.1725160587924205,0.11343283582089553,0.06394316163410302,0.05908322297152496
17,baseline,greedy_nominal,0.1699063741391345,0.1091684434968017,0.056838365896980464,0.06073793064233281
17,baseline,greedy_robust,0.1557105882914865,0.09722814498933902,0.05150976909413854,0.0584824433021475
17,high_volatility,cpsat_nominal,0.178870313289511,0.10533049040511727,0.0452930728241563,0.07353982288439373
17,high_volatility,cpsat_robust,0.1583522322202246,0.09168443496801706,0.04440497335701599,0.06666779725220753
17,high_volatility,dp_nominal,0.187681511044743,0.10959488272921108,0.047957371225577264,0.07808662831553193
17,high_volatility,dp_robust,0.16502444431021,0.0976545842217484,0.04706927175843695,0.06736986008846159
17,high_volatility,greedy_nominal,0.1647185445360313,0.0976545842217484,0.03907637655417407,0.0670639603142829
17,high_volatility,greedy_robust,0.1490048130856796,0.08656716417910448,0.037300177619893425,0.062437648906575105
17,large_scale,cpsat_nominal,0.0860385686824125,0.0673773987206823,0.035523978685612786,0.0186611699617302
17,large_scale,cpsat_robust,0.0816869988413222,0.06055437100213219,0.03197158081705151,0.02113262783919001
17,large_scale,dp_nominal,0.0918165606018359,0.07420042643923241,0.043516873889875664,0.017616134162603492
17,large_scale,dp_robust,0.0831138501568088,0.06353944562899787,0.03641207815275311,0.019574404527810937
17,large_scale,greedy_nominal,0.0819405071922152,0.058422174840085286,0.03019538188277087,0.02351833235212991
17,large_scale,greedy_robust,0.0698052165815452,0.0464818763326226,0.02575488454706927,0.023323340248922603
18,baseline,cpsat_nominal,0.2030522333608057,0.11659005432511492,0.05928509154315606,0.08646217903569077
18,baseline,cpsat_robust,0.182796582643304,0.10196406184705391,0.04882301656495205,0.0808325207962501
18,baseline,dp_nominal,0.2149853522863602,0.11909736732135395,0.06713164777680906,0.09588798496500625
18,baseline,dp_robust,0.1927345287609582,0.1065608023401588,0.05405405405405406,0.0861737264207994
18,baseline,greedy_nominal,0.1936352726774722,0.10154617634768073,0.046207497820401046,0.09208909632979145
18,baseline,greedy_robust,0.1752377797731998,0.08942749686585875,0.047079337401918046,0.08581028290734104
18,high_volatility,cpsat_nominal,0.2209988993147489,0.09862097785206854,0.041848299912816043,0.12237792146268035
18,high_volatility,cpsat_robust,0.1932648874489139,0.09068115336397826,0.04097646033129904,0.10258373408493564
18,high_volatility,dp_nominal,0.227262074105122,0.1007104053489344,0.042720139494333044,0.12655166875618762
18,high_volatility,dp_robust,0.1997874392472274,0.09402423735896365,0.041848299912816043,0.10576320188826374
18,high_volatility,greedy_nominal,0.2062185423429034,0.09444212285833682,0.036617262423714034,0.11177641948456658
18,high_volatility,greedy_robust,0.1825978569074113,0.08399498537400753,0.036617262423714034,0.09860287153340376
18,large_scale,cpsat_nominal,0.0843895763332591,0.0635185959047221,0.03312990409764603,0.020870980428536995
18,large_scale,cpsat_robust,0.0736945228223355,0.05850396991224405,0.03400174367916303,0.015190552910091457
18,large_scale,dp_nominal,0.0910033835456909,0.07062264939406603,0.04010462074978204,0.020380734151624877
18,large_scale,dp_robust,0.0794341407781125,0.061011282908483074,0.03487358326068003,0.018422857869629432
18,large_scale,greedy_nominal,0.0742615496843649,0.055578771416631846,0.03138622493461203,0.018682778267733048
18,large_scale,greedy_robust,0.0642329331983141,0.05014625992478061,0.02877070619006103,0.014086673273533482
19,baseline,cpsat_nominal,0.2059468484637166,0.11627014581734459,0.052409129332206254,0.08967670264637202
19,baseline,cpsat_robust,0.1910338106067161,0.10859554873369148,0.052409129332206254,0.08243826187302461
19,baseline,dp_nominal,0.2161117456491917,0.12164236377590176,0.057480980557903634,0.09446938187328993
19,baseline,dp_robust,0.2000881044826462,0.11396776669224866,0.0566356720202874,0.08612033779039753
19,baseline,greedy_nominal,0.1898161288674007,0.10782808902532617,0.0507185122569738,0.08198803984207453
19,baseline,greedy_robust,0.1619836385617441,0.09401381427475057,0.04649196956889264,0.06796982428699354
19,high_volatility,cpsat_nominal,0.1959733898716785,0.10514198004604758,0.04395604395604396,0.09083140982563093
19,high_volatility,cpsat_robust,0.1760064756154914,0.09708365310821182,0.04142011834319527,0.07892282250727958
19,high_volatility,dp_nominal,0.1985923792870219,0.10437452033768227,0.04311073541842773,0.09421785894933962
19,high_volatility,dp_robust,0.181910552037979,0.09823484267075978,0.04142011834319527,0.08367570936721923
19,high_volatility,greedy_nominal,0.1839586828639834,0.10053722179585571,0.04142011834319527,0.08342146106812769
19,high_volatility,greedy_robust,0.1626633758195442,0.09363008442056792,0.039729501267962805,0.0690332913989763
19,large_scale,cpsat_nominal,0.0772769677496247,0.0740598618572525,0.03803888419273035,0.003217105892372202
19,large_scale,cpsat_robust,0.0744515467821068,0.06792018419033001,0.0338123415046492,0.006531362591776793
19,large_scale,dp_nominal,0.0831358701090963,0.07866462010744436,0.039729501267962805,0.0044712500016519385
19,large_scale,dp_robust,0.0760099102717879,0.07022256331542594,0.03550295857988166,0.005787346956361961
19,large_scale,greedy_nominal,0.0720526249836919,0.06907137375287797,0.03803888419273035,0.0029812512308139277
19,large_scale,greedy_robust,0.0647171613399075,0.06139677666922486,0.030431107354184278,0.003320384670682637
20,baseline,cpsat_nominal,0.1719603784007447,0.13796212804328223,0.07855822550831792,0.033998250357462484
20,baseline,cpsat_robust,0.1602616006715403,0.11857529305680793,0.06746765249537892,0.04168630761473237
20,baseline,dp_nominal,0.177949594385619,0.1424706943192065,0.08040665434380777,0.035478900066412494
20,baseline,dp_robust,0.1686011600720011,0.12533814247069433,0.07393715341959335,0.04326301760130677
20,baseline,greedy_nominal,0.1670254578230122,0.1248872858431019,0.06469500924214418,0.04213817197991031
20,baseline,greedy_robust,0.1550847760442494,0.11587015329125339,0.06284658040665435,0.039214622752996
20,high_volatility,cpsat_nominal,0.1638641930521838,0.12128043282236249,0.04713493530499076,0.04258376022982131
20,high_volatility,cpsat_robust,0.1488940616060143,0.11226330027051398,0.048983364140480594,0.036630761335500306
20,high_volatility,dp_nominal,0.1703143613304666,0.12759242560865644,0.054528650646950096,0.042721935721810156
20,high_volatility,dp_robust,0.1565501145774435,0.11767357980162309,0.05268022181146026,0.03887653477582041
20,high_volatility,greedy_nominal,0.158219252241697,0.1145175834084761,0.04528650646950092,0.043701668833220894
20,high_volatility,greedy_robust,0.1431537353682965,0.1018935978358882,0.041589648798521256,0.041260137532408314
20,large_scale,cpsat_nominal,0.0816776742618509,0.07980162308385934,0.04621072088724584,0.0018760511779915556
20,large_scale,cpsat_robust,0.0744430724717531,0.07168620378719567,0.04251386321626617,0.0027568686845574203
20,large_scale,dp_nominal,0.0855434791763613,0.08431018935978359,0.05083179297597042,0.0012332898165777206
20,large_scale,dp_robust,0.0766906870488302,0.07484220018034266,0.04528650646950092,0.0018484868684875422
20,large_scale,greedy_nominal,0.0757752020994198,0.06898106402164111,0.03789279112754159,0.006794138077778691
20,large_scale,greedy_robust,0.0668941774791655,0.058611361587015326,0.033271719038817,0.008282815892150172
21,baseline,cpsat_nominal,0.2323871508512626,0.1358904109589041,0.07,0.09649673989235849
21,baseline,cpsat_robust,0.209347715937178,0.12876712328767123,0.07,0.08058059264950676
21,baseline,dp_nominal,0.2396722678988601,0.13972602739726028,0.07333333333333333,0.09994624050159981
21,baseline,dp_robust,0.2181193049142712,0.13205479452054794,0.07222222222222222,0.08606451039372326
21,baseline,greedy_nominal,0.2120592742437342,0.12,0.057777777777777775,0.0920592742437342
21,baseline,greedy_robust,0.1975467544984948,0.11232876712328767,0.058888888888888886,0.08521798737520712
21,high_volatility,cpsat_nominal,0.2367502902918719,0.11945205479452055,0.05444444444444444,0.11729823549735134
21,high_volatility,cpsat_robust,0.2122170926916484,0.10465753424657534,0.051111111111111114,0.10755955844507306
21,high_volatility,dp_nominal,0.2455304470428031,0.12383561643835617,0.06,0.12169483060444694
21,high_volatility,dp_robust,0.219891450219943,0.1073972602739726,0.05444444444444444,0.1124941899459704
21,high_volatility,greedy_nominal,0.2277962607351721,0.1095890410958904,0.04666666666666667,0.11820721963928169
21,high_volatility,greedy_robust,0.2041699539668093,0.09808219178082192,0.044444444444444446,0.10608776218598737
21,large_scale,cpsat_nominal,0.0925624500027696,0.07232876712328767,0.028888888888888888,0.02023368287948192
21,large_scale,cpsat_robust,0.0830786008047552,0.06356164383561644,0.027777777777777776,0.019516956969138757
21,large_scale,dp_nominal,0.1018114264191171,0.08054794520547945,0.03777777777777778,0.02126348121363765
21,large_scale,dp_robust,0.0892478795191187,0.0684931506849315,0.035555555555555556,0.02075472883418719
21,large_scale,greedy_nominal,0.0869082899078519,0.06410958904109589,0.025555555555555557,0.02279870086675602
21,large_scale,greedy_robust,0.0746130143210622,0.05095890410958904,0.022222222222222223,0.023654110211473157
22,baseline,cpsat_nominal,0.2170305855375767,0.12297893189612935,0.0683491062039958,0.09405165364144735
22,baseline,cpsat_robust,0.1983333450426526,0.10485056344928956,0.06309148264984227,0.09348278159336304
22,baseline,dp_nominal,0.2179822080738124,0.12738853503184713,0.07150368033648791,0.09059367304196528
22,baseline,dp_robust,0.205455634494838,0.10730034296913278,0.06519453207150368,0.09815529152570522
22,baseline,greedy_nominal,0.1986389974811092,0.10926016658500735,0.05993690851735016,0.08937883089610184
22,baseline,greedy_robust,0.178365362831016,0.09113179813816756,0.05573080967402734,0.08723356469284844
22,high_volatility,cpsat_nominal,0.2164531438976274,0.11317981381675649,0.04206098843322818,0.10327333008087092
22,high_volatility,cpsat_robust,0.1905447180714222,0.10387065164135229,0.04311251314405889,0.08667406643006992
22,high_volatility,dp_nominal,0.2246163205653839,0.11856932876041157,0.0473186119873817,0.10604699180497232
22,high_volatility,dp_robust,0.1981310487823249,0.10828025477707007,0.04311251314405889,0.08985079400525484
22,high_volatility,greedy_nominal,0.2029437868964574,0.10730034296913278,0.03890641430073607,0.09564344392732461
22,high_volatility,greedy_robust,0.1749332758532625,0.09211170994610485,0.03470031545741325,0.08282156590715764
22,large_scale,cpsat_nominal,0.0899308021971934,0.07349338559529642,0.03995793901156677,0.016437416601896987
22,large_scale,cpsat_robust,0.0731387293649568,0.061734443900048994,0.033648790746582544,0.011404285464907807
22,large_scale,dp_nominal,0.0921379419244826,0.07839294463498285,0.048370136698212406,0.013744997289499752
22,large_scale,dp_robust,0.0792085044030443,0.06761391474767271,0.04100946372239748,0.011594589655371593
22,large_scale,greedy_nominal,0.0760788581064103,0.06565409113179814,0.03470031545741325,0.010424766974612157
22,large_scale,greedy_robust,0.0597265071658148,0.05438510534051935,0.029442691903259727,0.005341401825295446
23,baseline,cpsat_nominal,0.2070336034132478,0.13186813186813187,0.07025986525505294,0.07516547154511594
23,baseline,cpsat_robust,0.1804772202814328,0.11466794075489728,0.05389797882579403,0.06580927952653551
23,baseline,dp_nominal,0.2126290531043859,0.13664596273291926,0.0741097208854668,0.07598309037146664
23,baseline,dp_robust,0.1873305672989436,0.12087912087912088,0.05774783445620789,0.06645144641982272
23,baseline,greedy_nominal,0.1865165312933707,0.11753463927376971,0.05871029836381136,0.06898189201960099
23,baseline,greedy_robust,0.1624070039137514,0.10176779741997133,0.04716073147256978,0.06063920649378007
23,high_volatility,cpsat_nominal,0.1994279482258899,0.11801242236024845,0.04908565928777671,0.08141552586564146
23,high_volatility,cpsat_robust,0.1822833193483219,0.10941232680363115,0.04812319538017324,0.07287099254469075
23,high_volatility,dp_nominal,0.2087037960728131,0.12326803631151458,0.0548604427333975,0.08543575976129854
23,high_volatility,dp_robust,0.1862014952182013,0.11180124223602485,0.05101058710298364,0.07440025298217647
23,high_volatility,greedy_nominal,0.1859959681717485,0.11036789297658862,0.04523580365736285,0.07562807519515986
23,high_volatility,greedy_robust,0.1687122446607708,0.0989010989010989,0.04331087584215592,0.06981114575967191
23,large_scale,cpsat_nominal,0.0856000432162007,0.084089823220258,0.04523580365736285,0.0015102199959426965
23,large_scale,cpsat_robust,0.0709667666466326,0.06736741519350214,0.03176130895091434,0.0035993514531304505
23,large_scale,dp_nominal,0.0901247424524376,0.08982322025800286,0.04908565928777671,0.0003015221944347307
23,large_scale,dp_robust,0.073773401676457,0.07310081223124701,0.03657362848893166,0.0006725894452099951
23,large_scale,greedy_nominal,0.0778088420780352,0.07357859531772576,0.0356111645813282,0.004230246760309447
23,large_scale,greedy_robust,0.0613694486942125,0.05733397037744864,0.02791145332050048,0.00403547831676386
24,baseline,cpsat_nominal,0.2230786134459621,0.13257243195785778,0.07072515666965085,0.09050618148810433
24,baseline,cpsat_robust,0.198982468033659,0.11940298507462686,0.06356311548791406,0.07957948295903212
24,baseline,dp_nominal,0.2321579450874908,0.13740122914837577,0.07341092211280215,0.09475671593911503
24,baseline,dp_robust,0.2121156898763996,0.12686567164179105,0.06893464637421665,0.08525001823460854
24,baseline,greedy_nominal,0.2064094796353184,0.12335381913959614,0.06624888093106536,0.08305566049572224
24,baseline,greedy_robust,0.1841652607675023,0.10711150131694469,0.05640107430617726,0.07705375945055762
24,high_volatility,cpsat_nominal,0.2141159998114571,0.11940298507462686,0.051029543419874666,0.09471301473683023
24,high_volatility,cpsat_robust,0.1939756065259545,0.1093064091308165,0.048343777976723366,0.084669197395138
24,high_volatility,dp_nominal,0.2247932161952525,0.12335381913959614,0.05371530886302596,0.10143939705565636
24,high_volatility,dp_robust,0.2037676179910265,0.11237928007023705,0.051924798567591766,0.09138833792078944
24,high_volatility,greedy_nominal,0.2134013801080038,0.11589113257243196,0.047448522829006266,0.09751024753557185
24,high_volatility,greedy_robust,0.193386180748169,0.10228270412642669,0.04297224709042077,0.0911034766217423
24,large_scale,cpsat_nominal,0.0916170965865214,0.07989464442493416,0.043867502238137866,0.011722452161587238
24,large_scale,cpsat_robust,0.0752205404630636,0.06804214223002635,0.03939122649955237,0.007178398233037259
24,large_scale,dp_nominal,0.099372324532241,0.08516242317822652,0.045658012533572066,0.014209901354014481
24,large_scale,dp_robust,0.0841631941188636,0.07418788410886742,0.04297224709042077,0.009975310009996172
24,large_scale,greedy_nominal,0.0818744410475522,0.07287093942054433,0.03670546105640107,0.009003501627007873
24,large_scale,greedy_robust,0.0678055320943486,0.056189640035118525,0.02864816472694718,0.011615892059230075
25,baseline,cpsat_nominal,0.2093347443079751,0.13400335008375208,0.053144375553587246,0.07533139422422303
25,baseline,cpsat_robust,0.19101934832153,0.12185929648241206,0.049601417183348095,0.06916005183911794
25,baseline,dp_nominal,0.2192443446573955,0.13777219430485763,0.05934455270150576,0.08147215035253788
25,baseline,dp_robust,0.1989883838076105,0.1273031825795645,0.05580159433126661,0.071685201228046
25,baseline,greedy_nominal,0.1941480764377493,0.12479061976549413,0.050487156775907885,0.06935745667225518
25,baseline,greedy_robust,0.168727053252173,0.10720268006700168,0.046058458813108945,0.061524373185171316
25,high_volatility,cpsat_nominal,0.210231456120502,0.11725293132328309,0.04428697962798937,0.09297852479721892
25,high_volatility,cpsat_robust,0.1899452951813284,0.10887772194304858,0.04428697962798937,0.08106757323827983
25,high_volatility,dp_nominal,0.2152975727971759,0.1226968174204355,0.050487156775907885,0.0926007553767404
25,high_volatility,dp_robust,0.1941895429065403,0.1109715242881072,0.04428697962798937,0.0832180186184331
25,high_volatility,greedy_nominal,0.2020902467715097,0.11222780569514237,0.04428697962798937,0.08986244107636732
25,high_volatility,greedy_robust,0.1784623135252372,0.09882747068676717,0.03808680248007086,0.07963484283847003
25,large_scale,cpsat_nominal,0.0926589461326105,0.0829145728643216,0.03720106288751107,0.009744373268288892
25,large_scale,cpsat_robust,0.079512336027563,0.0745393634840871,0.025686448184233834,0.004972972543475895
25,large_scale,dp_nominal,0.0956944108047927,0.08710217755443886,0.03897254207263064,0.00859223325035384
25,large_scale,dp_robust,0.0839447638696785,0.07914572864321608,0.029229406554472984,0.004799035226462425
25,large_scale,greedy_nominal,0.0850268264976267,0.07537688442211055,0.024800708591674048,0.009649942075516157
25,large_scale,greedy_robust,0.0638043417045171,0.056532663316582916,0.01948627103631532,0.0072716783879341815
26,baseline,cpsat_nominal,0.2044958677262694,0.15221137277426766,0.08102108768035517,0.05228449495200174
26,baseline,cpsat_robust,0.1846521031247313,0.14302125215393452,0.08657047724750278,0.04163085097079677
26,baseline,dp_nominal,0.2166359659915977,0.16082711085582999,0.08324084350721421,0.05580885513576772
26,baseline,dp_robust,0.1987939457169612,0.15163699023549684,0.0932297447280799,0.04715695548146437
26,baseline,greedy_nominal,0.1898003809697096,0.13268236645605974,0.0732519422863485,0.05711801451364987
26,baseline,greedy_robust,0.1708453848995325,0.12406662837449742,0.08102108768035517,0.046778756525035076
26,high_volatility,cpsat_nominal,0.2043790390118074,0.13900057438253877,0.05993340732519423,0.06537846462926863
26,high_volatility,cpsat_robust,0.18854048334574,0.13038483630097644,0.05660377358490566,0.05815564704476356
26,high_volatility,dp_nominal,0.2118976980681003,0.1481906950028719,0.06881243063263041,0.06370700306522839
26,high_volatility,dp_robust,0.1929574760761934,0.13325674899483056,0.058823529411764705,0.05970072708136284
26,high_volatility,greedy_nominal,0.2014833411364773,0.1315336013785181,0.05216426193118757,0.0699497397579592
26,high_volatility,greedy_robust,0.1825951484284488,0.11947156806433085,0.048834628190899,0.06312358036411794
26,large_scale,cpsat_nominal,0.090781257977608,0.08730614589316485,0.049944506104328525,0.0034751120844431493
26,large_scale,cpsat_robust,0.0834856184893316,0.07581849511774842,0.041065482796892344,0.007667123371583179
26,large_scale,dp_nominal,0.0975570068571891,0.09477311889718552,0.048834628190899,0.0027838879600035754
26,large_scale,dp_robust,0.0853835990316598,0.08041355542791499,0.04550499445061043,0.0049700436037448115
26,large_scale,greedy_nominal,0.084874005912087,0.07581849511774842,0.041065482796892344,0.009055510794338584
26,large_scale,greedy_robust,0.0681098886241353,0.06318207926479034,0.03218645948945616,0.004927809359344962
27,baseline,cpsat_nominal,0.2150911416232076,0.11259079903147699,0.05866900175131348,0.10250034259173062
27,baseline,cpsat_robust,0.2051997116704342,0.10855528652138821,0.05691768826619965,0.09664442514904598
27,baseline,dp_nominal,0.2314112765287881,0.12146892655367232,0.063922942206655,0.10994234997511577
27,baseline,dp_robust,0.2206990851099591,0.11581920903954802,0.063922942206655,0.10487987607041106
27,baseline,greedy_nominal,0.1959111798525432,0.0996771589991929,0.04553415061295972,0.0962340208533503
27,baseline,greedy_robust,0.1916330400932893,0.09927360774818401,0.05166374781085814,0.09235943234510528
27,high_volatility,cpsat_nominal,0.2274306798165631,0.10492332526230831,0.050788091068301226,0.12250735455425478
27,high_volatility,cpsat_robust,0.2055910424277971,0.10088781275221953,0.049912434325744305,0.10470322967557757
27,high_volatility,dp_nominal,0.2398759741814048,0.11016949152542373,0.05253940455341506,0.12970648265598106
27,high_volatility,dp_robust,0.2109688724633165,0.10371267150928168,0.05166374781085814,0.10725620095403482
27,high_volatility,greedy_nominal,0.211181443830975,0.10129136400322841,0.047285464098073555,0.1098900798277466
27,high_volatility,greedy_robust,0.1926064069430148,0.09120258272800645,0.040280210157618214,0.10140382421500836
27,large_scale,cpsat_nominal,0.0971279711857496,0.06941081517352704,0.03152364273204904,0.027717156012222563
27,large_scale,cpsat_robust,0.0870492344176941,0.06577885391444714,0.03327495621716287,0.021270380503246963
27,large_scale,dp_nominal,0.1027937636500299,0.07465698143664246,0.03064798598949212,0.028136782213387446
27,large_scale,dp_robust,0.0912850923384025,0.07021791767554479,0.03327495621716287,0.021067174662857707
27,large_scale,greedy_nominal,0.0902558042647195,0.062146892655367235,0.028896672504378284,0.02810891160935227
27,large_scale,greedy_robust,0.0789065136722304,0.057304277643260695,0.02714535901926445,0.0216022360289697
28,baseline,cpsat_nominal,0.1736971060913503,0.11568938193343899,0.060221870047543584,0.05800772415791132
28,baseline,cpsat_robust,0.1593669308792089,0.10855784469096671,0.060221870047543584,0.050809086188242175
28,baseline,dp_nominal,0.1868003709908495,0.12123613312202852,0.06576862123613313,0.06556423786882098
28,baseline,dp_robust,0.1666528292047716,0.11291600633914421,0.06418383518225039,0.05373682286562738
28,baseline,greedy_nominal,0.1640403906702816,0.10419968304278922,0.056259904912836764,0.05984070762749237
28,baseline,greedy_robust,0.1482538964665217,0.09469096671949287,0.05150554675118859,0.05356292974702884
28,high_volatility,cpsat_nominal,0.1769767669443038,0.10538827258320127,0.04120443740095087,0.07158849436110254
28,high_volatility,cpsat_robust,0.1601064915072008,0.098256735340729,0.041996830427892234,0.0618497561664718
28,high_volatility,dp_nominal,0.1812388577712065,0.11053882725832012,0.044374009508716325,0.07070003051288637
28,high_volatility,dp_robust,0.1683984710948071,0.10063391442155309,0.042789223454833596,0.06776455667325401
28,high_volatility,greedy_nominal,0.1686660730731161,0.09984152139461172,0.039619651347068144,0.06882455167850438
28,high_volatility,greedy_robust,0.1522097431092933,0.08993660855784469,0.03803486529318542,0.06227313455144862
28,large_scale,cpsat_nominal,0.0740885723493012,0.07369255150554675,0.025356576862123614,0.0003960208437544521
28,large_scale,cpsat_robust,0.0697093373300697,0.06616481774960381,0.025356576862123614,0.0035445195804658935
28,large_scale,dp_nominal,0.0794547437108322,0.07805071315372425,0.029318541996830427,0.0014040305571079575
28,large_scale,dp_robust,0.0744051175107633,0.06933438985736926,0.029318541996830427,0.005070727653394044
28,large_scale,greedy_nominal,0.0717764630685459,0.0705229793977813,0.02694136291600634,0.0012534836707646102
28,large_scale,greedy_robust,0.0650531458811611,0.061806656101426306,0.025356576862123614,0.003246489779734789
29,baseline,cpsat_nominal,0.1928130139956711,0.10265486725663717,0.0535077288941736,0.09015814673903394
29,baseline,cpsat_robust,0.1828193964492508,0.10117994100294986,0.061236623067776455,0.08163945544630094
29,baseline,dp_nominal,0.2037431063974385,0.10766961651917405,0.059453032104637336,0.09607348987826446
29,baseline,dp_robust,0.1900176250188107,0.10678466076696165,0.06539833531510107,0.08323296425184905
29,baseline,greedy_nominal,0.1865092454333873,0.10265486725663717,0.05291319857312723,0.08385437817675012
29,baseline,greedy_robust,0.1686620944834923,0.09734513274336283,0.0535077288941736,0.07131696174012946
29,high_volatility,cpsat_nominal,0.1944235207544918,0.08820058997050148,0.04221165279429251,0.10622293078399031
29,high_volatility,cpsat_robust,0.170245274756194,0.08761061946902655,0.045778834720570746,0.08263465528716744
29,high_volatility,dp_nominal,0.1986660014203944,0.0920353982300885,0.045778834720570746,0.1066306031903059
29,high_volatility,dp_robust,0.1774167748223265,0.08938053097345133,0.04637336504161712,0.08803624384887518
29,high_volatility,greedy_nominal,0.1894393677745746,0.08908554572271386,0.04280618311533888,0.10035382205186073
29,high_volatility,greedy_robust,0.1681789763828333,0.08761061946902655,0.04280618311533888,0.08056835691380675
29,large_scale,cpsat_nominal,0.0820810869967006,0.06578171091445428,0.027348394768133173,0.01629937608224631
29,large_scale,cpsat_robust,0.0744304954325814,0.06253687315634218,0.022592152199762187,0.011893622276239219
29,large_scale,dp_nominal,0.0850118191671955,0.06991150442477877,0.03210463733650416,0.015100314742416729
29,large_scale,dp_robust,0.0779672195557468,0.06755162241887906,0.02794292508917955,0.010415597136867738
29,large_scale,greedy_nominal,0.0806774953521428,0.06696165191740414,0.027348394768133173,0.013715843434738667
29,large_scale,greedy_robust,0.0684007514262482,0.05958702064896755,0.02140309155766944,0.008813730777280648
30,baseline,cpsat_nominal,0.1704220206681587,0.10628907686649504,0.05474452554744526,0.06413294380166366
30,baseline,cpsat_robust,0.1655845576973309,0.099668995954395,0.05620437956204379,0.0659155617429359
30,baseline,dp_nominal,0.1797970165269556,0.11290915777859507,0.05693430656934306,0.06688785874836052
30,baseline,dp_robust,0.1722922032057706,0.10628907686649504,0.058394160583941604,0.06600312633927556
30,baseline,greedy_nominal,0.1675935495307139,0.099668995954395,0.051094890510948905,0.0679245535763189
30,baseline,greedy_robust,0.1604724107827523,0.08826774549466716,0.04817518248175182,0.07220466528808513
30,high_volatility,cpsat_nominal,0.1674251729973145,0.099668995954395,0.03941605839416058,0.06775617704291949
30,high_volatility,cpsat_robust,0.1591463680997924,0.09452004413387274,0.040875912408759124,0.06462632396591966
30,high_volatility,dp_nominal,0.1716433841277052,0.10114012504597278,0.03941605839416058,0.07050325908173241
30,high_volatility,dp_robust,0.1660911447575027,0.09709452004413387,0.043065693430656936,0.06899662471336883
