window,scenario,algorithm,test_start,test_end,basket_ofr,basket_lfr,basket_qfr,n_orders,n_lines,total_qty
13,large_scale,cpsat_nominal,2016-05-29,2016-06-04,0.03376205787781351,0.06403326403326404,0.053584215227735904,1244,2405,3340.536
13,large_scale,cpsat_robust,2016-05-29,2016-06-04,0.03054662379421222,0.05488565488565489,0.0437055610237399,1244,2405,3340.536
13,large_scale,dp_nominal,2016-05-29,2016-06-04,0.03938906752411576,0.0711018711018711,0.058673218908582334,1244,2405,3340.536
13,large_scale,dp_robust,2016-05-29,2016-06-04,0.03376205787781351,0.05945945945945946,0.047597152073798936,1244,2405,3340.536
13,large_scale,greedy_nominal,2016-05-29,2016-06-04,0.027331189710610933,0.05405405405405406,0.04340620786604305,1244,2405,3340.536
13,large_scale,greedy_robust,2016-05-29,2016-06-04,0.02652733118971061,0.04698544698544699,0.03801785102749978,1244,2405,3340.536
14,baseline,cpsat_nominal,2016-06-05,2016-06-11,0.042789223454833596,0.10083713850837138,0.07356975717059079,1262,2628,4064.17
14,baseline,cpsat_robust,2016-06-05,2016-06-11,0.03803486529318542,0.08942161339421613,0.06471185998617184,1262,2628,4064.17
14,baseline,dp_nominal,2016-06-05,2016-06-11,0.04595879556259905,0.10616438356164383,0.07750660036366588,1262,2628,4064.17
14,baseline,dp_robust,2016-06-05,2016-06-11,0.041996830427892234,0.09246575342465753,0.06668028158270939,1262,2628,4064.17
14,baseline,greedy_nominal,2016-06-05,2016-06-11,0.03803486529318542,0.0882800608828006,0.06545001808487341,1262,2628,4064.17
14,baseline,greedy_robust,2016-06-05,2016-06-11,0.03169572107765452,0.07724505327245053,0.056346068200887264,1262,2628,4064.17
14,high_volatility,cpsat_nominal,2016-06-05,2016-06-11,0.030903328050713153,0.09855403348554033,0.0770144949645315,1262,2628,4064.17
14,high_volatility,cpsat_robust,2016-06-05,2016-06-11,0.028526148969889066,0.0867579908675799,0.06766449238097816,1262,2628,4064.17
14,high_volatility,dp_nominal,2016-06-05,2016-06-11,0.03328050713153724,0.10121765601217655,0.08021318005890501,1262,2628,4064.17
14,high_volatility,dp_robust,2016-06-05,2016-06-11,0.03328050713153724,0.09170471841704718,0.07135528287448606,1262,2628,4064.17
14,high_volatility,greedy_nominal,2016-06-05,2016-06-11,0.028526148969889066,0.09246575342465753,0.0733237044710236,1262,2628,4064.17
14,high_volatility,greedy_robust,2016-06-05,2016-06-11,0.02694136291600634,0.08257229832572298,0.06495791268573903,1262,2628,4064.17
14,large_scale,cpsat_nominal,2016-06-05,2016-06-11,0.021394611727416798,0.05289193302891933,0.03936843193075093,1262,2628,4064.17
14,large_scale,cpsat_robust,2016-06-05,2016-06-11,0.018225039619651346,0.04490106544901065,0.032478956342869514,1262,2628,4064.17
14,large_scale,dp_nominal,2016-06-05,2016-06-11,0.022187004754358162,0.0563165905631659,0.04010659002945251,1262,2628,4064.17
14,large_scale,dp_robust,2016-06-05,2016-06-11,0.021394611727416798,0.04946727549467275,0.03543158873767584,1262,2628,4064.17
14,large_scale,greedy_nominal,2016-06-05,2016-06-11,0.020602218700475437,0.0502283105022831,0.03592369413681022,1262,2628,4064.17
14,large_scale,greedy_robust,2016-06-05,2016-06-11,0.01584786053882726,0.03843226788432268,0.02829606045022723,1262,2628,4064.17
15,baseline,cpsat_nominal,2016-06-12,2016-06-18,0.05421686746987952,0.10192386410151454,0.07540410612107123,1162,2443,3673.54
15,baseline,cpsat_robust,2016-06-12,2016-06-18,0.047332185886402756,0.09209987720016373,0.06805424740168883,1162,2443,3673.54
15,baseline,dp_nominal,2016-06-12,2016-06-18,0.05938037865748709,0.10806385591485879,0.07921514397556581,1162,2443,3673.54
15,baseline,dp_robust,2016-06-12,2016-06-18,0.05163511187607573,0.09701187065083913,0.0713208512769699,1162,2443,3673.54
15,baseline,greedy_nominal,2016-06-12,2016-06-18,0.04905335628227195,0.09660253786328285,0.07213750224579016,1162,2443,3673.54
15,baseline,greedy_robust,2016-06-12,2016-06-18,0.039586919104991396,0.08391322144903807,0.06288212459916048,1162,2443,3673.54
15,high_volatility,cpsat_nominal,2016-06-12,2016-06-18,0.030120481927710843,0.09087187883749488,0.07322637020421718,1162,2443,3673.54
15,high_volatility,cpsat_robust,2016-06-12,2016-06-18,0.029259896729776247,0.08227589029881294,0.06478764352640777,1162,2443,3673.54
15,high_volatility,dp_nominal,2016-06-12,2016-06-18,0.030120481927710843,0.0929185427752763,0.07594854010028473,1162,2443,3673.54
15,high_volatility,dp_robust,2016-06-12,2016-06-18,0.029259896729776247,0.08391322144903807,0.06614872847444155,1162,2443,3673.54
15,high_volatility,greedy_nominal,2016-06-12,2016-06-18,0.02495697074010327,0.08473188702415063,0.06805424740168883,1162,2443,3673.54
15,high_volatility,greedy_robust,2016-06-12,2016-06-18,0.02323580034423408,0.0781825624232501,0.060976605671913195,1162,2443,3673.54
15,large_scale,cpsat_nominal,2016-06-12,2016-06-18,0.03356282271944923,0.062218583708555056,0.04682132221236192,1162,2443,3673.54
15,large_scale,cpsat_robust,2016-06-12,2016-06-18,0.030120481927710843,0.056078591895210805,0.0408325484410133,1162,2443,3673.54
15,large_scale,dp_nominal,2016-06-12,2016-06-18,0.039586919104991396,0.06917724109701187,0.049815709098036225,1162,2443,3673.54
15,large_scale,dp_robust,2016-06-12,2016-06-18,0.031841652323580036,0.05894392140810479,0.04301028435786734,1162,2443,3673.54
15,large_scale,greedy_nominal,2016-06-12,2016-06-18,0.027538726333907058,0.05321326238231682,0.03892702951376601,1162,2443,3673.54
15,large_scale,greedy_robust,2016-06-12,2016-06-18,0.02323580034423408,0.04666393778141629,0.03457155768005793,1162,2443,3673.54
16,baseline,cpsat_nominal,2016-06-19,2016-06-25,0.04746317512274959,0.10204081632653061,0.07424816752173016,1222,2401,3582.5799999999995
16,baseline,cpsat_robust,2016-06-19,2016-06-25,0.04091653027823241,0.09287796751353602,0.06754908473781465,1222,2401,3582.5799999999995
16,baseline,dp_nominal,2016-06-19,2016-06-25,0.049099836333878884,0.10537276134943774,0.07703945201502829,1222,2401,3582.5799999999995
16,baseline,dp_robust,2016-06-19,2016-06-25,0.045008183306055646,0.09995835068721366,0.07229426837642147,1222,2401,3582.5799999999995
16,baseline,greedy_nominal,2016-06-19,2016-06-25,0.04582651391162029,0.09787588504789671,0.07145688302843203,1222,2401,3582.5799999999995
16,baseline,greedy_robust,2016-06-19,2016-06-25,0.03764320785597381,0.08663057059558517,0.06252477264987803,1222,2401,3582.5799999999995
16,high_volatility,cpsat_nominal,2016-06-19,2016-06-25,0.045008183306055646,0.09496043315285298,0.07648119511636867,1222,2401,3582.5799999999995
16,high_volatility,cpsat_robust,2016-06-19,2016-06-25,0.03764320785597381,0.0807996668054977,0.06252477264987803,1222,2401,3582.5799999999995
16,high_volatility,dp_nominal,2016-06-19,2016-06-25,0.04991816693944354,0.09745939192003332,0.07787683736301773,1222,2401,3582.5799999999995
16,high_volatility,dp_robust,2016-06-19,2016-06-25,0.041734860883797055,0.08912952936276551,0.07034036923111278,1222,2401,3582.5799999999995
16,high_volatility,greedy_nominal,2016-06-19,2016-06-25,0.038461538461538464,0.08579758433985839,0.06894472698446372,1222,2401,3582.5799999999995
16,high_volatility,greedy_robust,2016-06-19,2016-06-25,0.03273322422258593,0.07455226988754686,0.058058717460601025,1222,2401,3582.5799999999995
16,large_scale,cpsat_nominal,2016-06-19,2016-06-25,0.03273322422258593,0.07163681799250313,0.05247614847400477,1222,2401,3582.5799999999995
16,large_scale,cpsat_robust,2016-06-19,2016-06-25,0.029459901800327332,0.06580591420241566,0.04801009328472777,1222,2401,3582.5799999999995
16,large_scale,dp_nominal,2016-06-19,2016-06-25,0.03355155482815057,0.0728862973760933,0.05331353382199421,1222,2401,3582.5799999999995
16,large_scale,dp_robust,2016-06-19,2016-06-25,0.029459901800327332,0.06663890045814244,0.0485683501833874,1222,2401,3582.5799999999995
16,large_scale,greedy_nominal,2016-06-19,2016-06-25,0.03355155482815057,0.06538942107455227,0.04745183638606815,1222,2401,3582.5799999999995
16,large_scale,greedy_robust,2016-06-19,2016-06-25,0.02536824877250409,0.05664306538942107,0.04159013895014208,1222,2401,3582.5799999999995
17,baseline,cpsat_nominal,2016-06-26,2016-07-02,0.06571936056838366,0.11769722814498934,0.08623896182617201,1126,2345,3629.45
17,baseline,cpsat_robust,2016-06-26,2016-07-02,0.056838365896980464,0.10660980810234541,0.07714667511606442,1126,2345,3629.45
17,baseline,dp_nominal,2016-06-26,2016-07-02,0.07282415630550622,0.1257995735607676,0.09174943862017662,1126,2345,3629.45
17,baseline,dp_robust,2016-06-26,2016-07-02,0.06394316163410302,0.11343283582089553,0.0815550565512681,1126,2345,3629.45
17,baseline,greedy_nominal,2016-06-26,2016-07-02,0.056838365896980464,0.1091684434968017,0.08072848503216741,1126,2345,3629.45
17,baseline,greedy_robust,2016-06-26,2016-07-02,0.05150976909413854,0.09722814498933902,0.07108515064265936,1126,2345,3629.45
17,high_volatility,cpsat_nominal,2016-06-26,2016-07-02,0.0452930728241563,0.10533049040511727,0.08513686646737109,1126,2345,3629.45
17,high_volatility,cpsat_robust,2016-06-26,2016-07-02,0.04440497335701599,0.09168443496801706,0.07191172216176005,1126,2345,3629.45
17,high_volatility,dp_nominal,2016-06-26,2016-07-02,0.047957371225577264,0.10959488272921108,0.089820771742275,1126,2345,3629.45
17,high_volatility,dp_robust,2016-06-26,2016-07-02,0.04706927175843695,0.0976545842217484,0.07576905591756328,1126,2345,3629.45
17,high_volatility,greedy_nominal,2016-06-26,2016-07-02,0.03907637655417407,0.0976545842217484,0.07742219895576465,1126,2345,3629.45
17,high_volatility,greedy_robust,2016-06-26,2016-07-02,0.037300177619893425,0.08656716417910448,0.06750334072655637,1126,2345,3629.45
17,large_scale,cpsat_nominal,2016-06-26,2016-07-02,0.035523978685612786,0.0673773987206823,0.050420862665142105,1126,2345,3629.45
17,large_scale,cpsat_robust,2016-06-26,2016-07-02,0.03197158081705151,0.06055437100213219,0.044634862031437274,1126,2345,3629.45
17,large_scale,dp_nominal,2016-06-26,2016-07-02,0.043516873889875664,0.07420042643923241,0.05510476794004601,1126,2345,3629.45
17,large_scale,dp_robust,2016-06-26,2016-07-02,0.03641207815275311,0.06353944562899787,0.04601248122993842,1126,2345,3629.45
17,large_scale,greedy_nominal,2016-06-26,2016-07-02,0.03019538188277087,0.058422174840085286,0.044083814352036815,1126,2345,3629.45
17,large_scale,greedy_robust,2016-06-26,2016-07-02,0.02575488454706927,0.0464818763326226,0.03471600380222899,1126,2345,3629.45
18,baseline,cpsat_nominal,2016-07-03,2016-07-09,0.05928509154315606,0.11659005432511492,0.08765167737330479,1147,2393,3502.5
18,baseline,cpsat_robust,2016-07-03,2016-07-09,0.04882301656495205,0.10196406184705391,0.07566024268379729,1147,2393,3502.5
18,baseline,dp_nominal,2016-07-03,2016-07-09,0.06713164777680906,0.11909736732135395,0.08965024982155603,1147,2393,3502.5
18,baseline,dp_robust,2016-07-03,2016-07-09,0.05405405405405406,0.1065608023401588,0.07880085653104925,1147,2393,3502.5
18,baseline,greedy_nominal,2016-07-03,2016-07-09,0.046207497820401046,0.10154617634768073,0.07737330478229835,1147,2393,3502.5
18,baseline,greedy_robust,2016-07-03,2016-07-09,0.047079337401918046,0.08942749686585875,0.06680942184154176,1147,2393,3502.5
18,high_volatility,cpsat_nominal,2016-07-03,2016-07-09,0.041848299912816043,0.09862097785206854,0.0833690221270521,1147,2393,3502.5
18,high_volatility,cpsat_robust,2016-07-03,2016-07-09,0.04097646033129904,0.09068115336397826,0.07251962883654532,1147,2393,3502.5
18,high_volatility,dp_nominal,2016-07-03,2016-07-09,0.042720139494333044,0.1007104053489344,0.08451106352605282,1147,2393,3502.5
18,high_volatility,dp_robust,2016-07-03,2016-07-09,0.041848299912816043,0.09402423735896365,0.07708779443254818,1147,2393,3502.5
18,high_volatility,greedy_nominal,2016-07-03,2016-07-09,0.036617262423714034,0.09444212285833682,0.07765881513204853,1147,2393,3502.5
18,high_volatility,greedy_robust,2016-07-03,2016-07-09,0.036617262423714034,0.08399498537400753,0.06595289079229122,1147,2393,3502.5
18,large_scale,cpsat_nominal,2016-07-03,2016-07-09,0.03312990409764603,0.0635185959047221,0.0476802284082798,1147,2393,3502.5
18,large_scale,cpsat_robust,2016-07-03,2016-07-09,0.03400174367916303,0.05850396991224405,0.042826552462526764,1147,2393,3502.5
18,large_scale,dp_nominal,2016-07-03,2016-07-09,0.04010462074978204,0.07062264939406603,0.05310492505353319,1147,2393,3502.5
18,large_scale,dp_robust,2016-07-03,2016-07-09,0.03487358326068003,0.061011282908483074,0.044825124910778016,1147,2393,3502.5
18,large_scale,greedy_nominal,2016-07-03,2016-07-09,0.03138622493461203,0.055578771416631846,0.041113490364025694,1147,2393,3502.5
18,large_scale,greedy_robust,2016-07-03,2016-07-09,0.02877070619006103,0.05014625992478061,0.037116345467523196,1147,2393,3502.5
19,baseline,cpsat_nominal,2016-07-10,2016-07-16,0.052409129332206254,0.11627014581734459,0.08745579679835734,1183,2606,3944.8500000000004
19,baseline,cpsat_robust,2016-07-10,2016-07-16,0.052409129332206254,0.10859554873369148,0.08086492515558259,1183,2606,3944.8500000000004
19,baseline,dp_nominal,2016-07-10,2016-07-16,0.057480980557903634,0.12164236377590176,0.091258222746112,1183,2606,3944.8500000000004
19,baseline,dp_robust,2016-07-10,2016-07-16,0.0566356720202874,0.11396776669224866,0.08441385604015361,1183,2606,3944.8500000000004
19,baseline,greedy_nominal,2016-07-10,2016-07-16,0.0507185122569738,0.10782808902532617,0.08111842021876624,1183,2606,3944.8500000000004
19,baseline,greedy_robust,2016-07-10,2016-07-16,0.04649196956889264,0.09401381427475057,0.07047162756505317,1183,2606,3944.8500000000004
19,high_volatility,cpsat_nominal,2016-07-10,2016-07-16,0.04395604395604396,0.10514198004604758,0.0872023017351737,1183,2606,3944.8500000000004
19,high_volatility,cpsat_robust,2016-07-10,2016-07-16,0.04142011834319527,0.09708365310821182,0.07630201401827699,1183,2606,3944.8500000000004
19,high_volatility,dp_nominal,2016-07-10,2016-07-16,0.04311073541842773,0.10437452033768227,0.08644181654562276,1183,2606,3944.8500000000004
19,high_volatility,dp_robust,2016-07-10,2016-07-16,0.04142011834319527,0.09823484267075978,0.07782298439737885,1183,2606,3944.8500000000004
19,high_volatility,greedy_nominal,2016-07-10,2016-07-16,0.04142011834319527,0.10053722179585571,0.08061143009239895,1183,2606,3944.8500000000004
19,high_volatility,greedy_robust,2016-07-10,2016-07-16,0.039729501267962805,0.09363008442056792,0.07224609300733867,1183,2606,3944.8500000000004
19,large_scale,cpsat_nominal,2016-07-10,2016-07-16,0.03803888419273035,0.0740598618572525,0.05602240896358543,1183,2606,3944.8500000000004
19,large_scale,cpsat_robust,2016-07-10,2016-07-16,0.0338123415046492,0.06792018419033001,0.049431537320810674,1183,2606,3944.8500000000004
19,large_scale,dp_nominal,2016-07-10,2016-07-16,0.039729501267962805,0.07866462010744436,0.05881085465860552,1183,2606,3944.8500000000004
19,large_scale,dp_robust,2016-07-10,2016-07-16,0.03550295857988166,0.07022256331542594,0.05069901263672889,1183,2606,3944.8500000000004
19,large_scale,greedy_nominal,2016-07-10,2016-07-16,0.03803888419273035,0.06907137375287797,0.05196648795264712,1183,2606,3944.8500000000004
19,large_scale,greedy_robust,2016-07-10,2016-07-16,0.030431107354184278,0.06139677666922486,0.044361636057137784,1183,2606,3944.8500000000004
20,baseline,cpsat_nominal,2016-07-17,2016-07-23,0.07855822550831792,0.13796212804328223,0.10854723982097482,1082,2218,3215.1899999999996
20,baseline,cpsat_robust,2016-07-17,2016-07-23,0.06746765249537892,0.11857529305680793,0.09050787045244606,1082,2218,3215.1899999999996
20,baseline,dp_nominal,2016-07-17,2016-07-23,0.08040665434380777,0.1424706943192065,0.11196849952879924,1082,2218,3215.1899999999996
20,baseline,dp_robust,2016-07-17,2016-07-23,0.07393715341959335,0.12533814247069433,0.09548424820928157,1082,2218,3215.1899999999996
20,baseline,greedy_nominal,2016-07-17,2016-07-23,0.06469500924214418,0.1248872858431019,0.09828346069750156,1082,2218,3215.1899999999996
20,baseline,greedy_robust,2016-07-17,2016-07-23,0.06284658040665435,0.11587015329125339,0.08895275240343496,1082,2218,3215.1899999999996
20,high_volatility,cpsat_nominal,2016-07-17,2016-07-23,0.04713493530499076,0.12128043282236249,0.10792519260137039,1082,2218,3215.1899999999996
20,high_volatility,cpsat_robust,2016-07-17,2016-07-23,0.048983364140480594,0.11226330027051398,0.09392913016027048,1082,2218,3215.1899999999996
20,high_volatility,dp_nominal,2016-07-17,2016-07-23,0.054528650646950096,0.12759242560865644,0.11227952313860147,1082,2218,3215.1899999999996
20,high_volatility,dp_robust,2016-07-17,2016-07-23,0.05268022181146026,0.11767357980162309,0.09797243708769934,1082,2218,3215.1899999999996
20,high_volatility,greedy_nominal,2016-07-17,2016-07-23,0.04528650646950092,0.1145175834084761,0.09859448430730378,1082,2218,3215.1899999999996
20,high_volatility,greedy_robust,2016-07-17,2016-07-23,0.041589648798521256,0.1018935978358882,0.0849094454760061,1082,2218,3215.1899999999996
20,large_scale,cpsat_nominal,2016-07-17,2016-07-23,0.04621072088724584,0.07980162308385934,0.06282676918004847,1082,2218,3215.1899999999996
20,large_scale,cpsat_robust,2016-07-17,2016-07-23,0.04251386321626617,0.07168620378719567,0.05474015532519074,1082,2218,3215.1899999999996
20,large_scale,dp_nominal,2016-07-17,2016-07-23,0.05083179297597042,0.08431018935978359,0.06624802888787289,1082,2218,3215.1899999999996
20,large_scale,dp_robust,2016-07-17,2016-07-23,0.04528650646950092,0.07484220018034266,0.056606296984004066,1082,2218,3215.1899999999996
20,large_scale,greedy_nominal,2016-07-17,2016-07-23,0.03789279112754159,0.06898106402164111,0.05474015532519074,1082,2218,3215.1899999999996
20,large_scale,greedy_robust,2016-07-17,2016-07-23,0.033271719038817,0.058611361587015326,0.04509842342132192,1082,2218,3215.1899999999996
21,baseline,cpsat_nominal,2016-07-24,2016-07-30,0.07,0.1358904109589041,0.10400476334083404,900,1825,2586.42
21,baseline,cpsat_robust,2016-07-24,2016-07-30,0.07,0.12876712328767123,0.0974319716055397,900,1825,2586.42
21,baseline,dp_nominal,2016-07-24,2016-07-30,0.07333333333333333,0.13972602739726028,0.10709784180450198,900,1825,2586.42
21,baseline,dp_robust,2016-07-24,2016-07-30,0.07222222222222222,0.13205479452054794,0.09975178045329064,900,1825,2586.42
21,baseline,greedy_nominal,2016-07-24,2016-07-30,0.057777777777777775,0.12,0.09163244948616234,900,1825,2586.42
21,baseline,greedy_robust,2016-07-24,2016-07-30,0.058888888888888886,0.11232876712328767,0.0846730229429095,900,1825,2586.42
21,high_volatility,cpsat_nominal,2016-07-24,2016-07-30,0.05444444444444444,0.11945205479452055,0.10129831968512461,900,1825,2586.42
21,high_volatility,cpsat_robust,2016-07-24,2016-07-30,0.051111111111111114,0.10465753424657534,0.08660619698270196,900,1825,2586.42
21,high_volatility,dp_nominal,2016-07-24,2016-07-30,0.06,0.12383561643835617,0.10748447661246047,900,1825,2586.42
21,high_volatility,dp_robust,2016-07-24,2016-07-30,0.05444444444444444,0.1073972602739726,0.08931264063841139,900,1825,2586.42
21,high_volatility,greedy_nominal,2016-07-24,2016-07-30,0.04666666666666667,0.1095890410958904,0.0935656235259548,900,1825,2586.42
21,high_volatility,greedy_robust,2016-07-24,2016-07-30,0.044444444444444446,0.09808219178082192,0.08157994447924158,900,1825,2586.42
21,large_scale,cpsat_nominal,2016-07-24,2016-07-30,0.028888888888888888,0.07232876712328767,0.05644868196193967,900,1825,2586.42
21,large_scale,cpsat_robust,2016-07-24,2016-07-30,0.027777777777777776,0.06356164383561644,0.04871598580276985,900,1825,2586.42
21,large_scale,dp_nominal,2016-07-24,2016-07-30,0.03777777777777778,0.08054794520547945,0.06224820408131703,900,1825,2586.42
21,large_scale,dp_robust,2016-07-24,2016-07-30,0.035555555555555556,0.0684931506849315,0.052195699074396265,900,1825,2586.42
21,large_scale,greedy_nominal,2016-07-24,2016-07-30,0.025555555555555557,0.06410958904109589,0.050262525034603815,900,1825,2586.42
21,large_scale,greedy_robust,2016-07-24,2016-07-30,0.022222222222222223,0.05095890410958904,0.03982338521972456,900,1825,2586.42
22,baseline,cpsat_nominal,2016-07-31,2016-08-06,0.0683491062039958,0.12297893189612935,0.09775770395424803,951,2041,2935.83
22,baseline,cpsat_robust,2016-07-31,2016-08-06,0.06309148264984227,0.10485056344928956,0.08140798343228321,951,2041,2935.83
22,baseline,dp_nominal,2016-07-31,2016-08-06,0.07150368033648791,0.12738853503184713,0.10116389572965738,951,2041,2935.83
22,baseline,dp_robust,2016-07-31,2016-08-06,0.06519453207150368,0.10730034296913278,0.08311107931998787,951,2041,2935.83
22,baseline,greedy_nominal,2016-07-31,2016-08-06,0.05993690851735016,0.10926016658500735,0.08651727109539721,951,2041,2935.83
22,baseline,greedy_robust,2016-07-31,2016-08-06,0.05573080967402734,0.09113179813816756,0.07118940810605519,951,2041,2935.83
22,high_volatility,cpsat_nominal,2016-07-31,2016-08-06,0.04206098843322818,0.11317981381675649,0.09877956148687084,951,2041,2935.83
22,high_volatility,cpsat_robust,2016-07-31,2016-08-06,0.04311251314405889,0.10387065164135229,0.08890160533818375,951,2041,2935.83
22,high_volatility,dp_nominal,2016-07-31,2016-08-06,0.0473186119873817,0.11856932876041157,0.10286699161736204,951,2041,2935.83
22,high_volatility,dp_robust,2016-07-31,2016-08-06,0.04311251314405889,0.10828025477707007,0.09196717793605216,951,2041,2935.83
22,high_volatility,greedy_nominal,2016-07-31,2016-08-06,0.03890641430073607,0.10730034296913278,0.09298903546867496,951,2041,2935.83
22,high_volatility,greedy_robust,2016-07-31,2016-08-06,0.03470031545741325,0.09211170994610485,0.07868303001195573,951,2041,2935.83
22,large_scale,cpsat_nominal,2016-07-31,2016-08-06,0.03995793901156677,0.07349338559529642,0.058586498537040635,951,2041,2935.83
22,large_scale,cpsat_robust,2016-07-31,2016-08-06,0.033648790746582544,0.061734443900048994,0.04666482732310795,951,2041,2935.83
22,large_scale,dp_nominal,2016-07-31,2016-08-06,0.048370136698212406,0.07839294463498285,0.062333309489990905,951,2041,2935.83
22,large_scale,dp_robust,2016-07-31,2016-08-06,0.04100946372239748,0.06761391474767271,0.05075225745359915,951,2041,2935.83
22,large_scale,greedy_nominal,2016-07-31,2016-08-06,0.03470031545741325,0.06565409113179814,0.05313659169638569,951,2041,2935.83
22,large_scale,greedy_robust,2016-07-31,2016-08-06,0.029442691903259727,0.05438510534051935,0.04155553965999394,951,2041,2935.83
23,baseline,cpsat_nominal,2016-08-07,2016-08-13,0.07025986525505294,0.13186813186813187,0.10480659935256152,1039,2093,3008.7799999999997
23,baseline,cpsat_robust,2016-08-07,2016-08-13,0.05389797882579403,0.11466794075489728,0.08985037124681766,1039,2093,3008.7799999999997
23,baseline,dp_nominal,2016-08-07,2016-08-13,0.0741097208854668,0.13664596273291926,0.10813020559828238,1039,2093,3008.7799999999997
23,baseline,dp_robust,2016-08-07,2016-08-13,0.05774783445620789,0.12087912087912088,0.09450341999082687,1039,2093,3008.7799999999997
23,baseline,greedy_nominal,2016-08-07,2016-08-13,0.05871029836381136,0.11753463927376971,0.09284161686796644,1039,2093,3008.7799999999997
23,baseline,greedy_robust,2016-08-07,2016-08-13,0.04716073147256978,0.10176779741997133,0.07976654989730057,1039,2093,3008.7799999999997
23,high_volatility,cpsat_nominal,2016-08-07,2016-08-13,0.04908565928777671,0.11801242236024845,0.10248007498055692,1039,2093,3008.7799999999997
23,high_volatility,cpsat_robust,2016-08-07,2016-08-13,0.04812319538017324,0.10941232680363115,0.09250925624339434,1039,2093,3008.7799999999997
23,high_volatility,dp_nominal,2016-08-07,2016-08-13,0.0548604427333975,0.12326803631151458,0.10713312372456613,1039,2093,3008.7799999999997
23,high_volatility,dp_robust,2016-08-07,2016-08-13,0.05101058710298364,0.11180124223602485,0.09516814123997104,1039,2093,3008.7799999999997
23,high_volatility,greedy_nominal,2016-08-07,2016-08-13,0.04523580365736285,0.11036789297658862,0.09616522311368729,1039,2093,3008.7799999999997
23,high_volatility,greedy_robust,2016-08-07,2016-08-13,0.04331087584215592,0.0989010989010989,0.08453260125366428,1039,2093,3008.7799999999997
23,large_scale,cpsat_nominal,2016-08-07,2016-08-13,0.04523580365736285,0.084089823220258,0.06547504304070088,1039,2093,3008.7799999999997
23,large_scale,cpsat_robust,2016-08-07,2016-08-13,0.03176130895091434,0.06736741519350214,0.05151589680867329,1039,2093,3008.7799999999997
23,large_scale,dp_nominal,2016-08-07,2016-08-13,0.04908565928777671,0.08982322025800286,0.06946337053556592,1039,2093,3008.7799999999997
23,large_scale,dp_robust,2016-08-07,2016-08-13,0.03657362848893166,0.07310081223124701,0.05550422430353832,1039,2093,3008.7799999999997
23,large_scale,greedy_nominal,2016-08-07,2016-08-13,0.0356111645813282,0.07357859531772576,0.058163109300115,1039,2093,3008.7799999999997
23,large_scale,greedy_robust,2016-08-07,2016-08-13,0.02791145332050048,0.05733397037744864,0.04387160244351532,1039,2093,3008.7799999999997
24,baseline,cpsat_nominal,2016-08-14,2016-08-20,0.07072515666965085,0.13257243195785778,0.10599433067787498,1117,2278,3273.76
24,baseline,cpsat_robust,2016-08-14,2016-08-20,0.06356311548791406,0.11940298507462686,0.09499780069400322,1117,2278,3273.76
24,baseline,dp_nominal,2016-08-14,2016-08-20,0.07341092211280215,0.13740122914837577,0.11149259566981085,1117,2278,3273.76
24,baseline,dp_robust,2016-08-14,2016-08-20,0.06893464637421665,0.12686567164179105,0.09988514735350178,1117,2278,3273.76
24,baseline,greedy_nominal,2016-08-14,2016-08-20,0.06624888093106536,0.12335381913959614,0.09774693318997116,1117,2278,3273.76
24,baseline,greedy_robust,2016-08-14,2016-08-20,0.05640107430617726,0.10711150131694469,0.08400127071013147,1117,2278,3273.76
24,high_volatility,cpsat_nominal,2016-08-14,2016-08-20,0.051029543419874666,0.11940298507462686,0.10752162650896828,1117,2278,3273.76
24,high_volatility,cpsat_robust,2016-08-14,2016-08-20,0.048343777976723366,0.1093064091308165,0.09499780069400322,1117,2278,3273.76
24,high_volatility,dp_nominal,2016-08-14,2016-08-20,0.05371530886302596,0.12335381913959614,0.11149259566981085,1117,2278,3273.76
24,high_volatility,dp_robust,2016-08-14,2016-08-20,0.051924798567591766,0.11237928007023705,0.09774693318997116,1117,2278,3273.76
24,high_volatility,greedy_nominal,2016-08-14,2016-08-20,0.047448522829006266,0.11589113257243196,0.1035506573481257,1117,2278,3273.76
24,high_volatility,greedy_robust,2016-08-14,2016-08-20,0.04297224709042077,0.10228270412642669,0.089804994868286,1117,2278,3273.76
24,large_scale,cpsat_nominal,2016-08-14,2016-08-20,0.043867502238137866,0.07989464442493416,0.06292458824104394,1117,2278,3273.76
